c,h,l,o,t,v,y,m,d,w,wd,last,change,pchange,symbol
18.25,18.25,17.75,18,6/11/2010,18179400,2010,6,11,23,4,17.75,0.5,0.028169014,AP
18.25,18.25,18,18.25,6/15/2010,3600600,2010,6,15,24,1,18.25,0,0,AP
18.5,18.5,18.25,18.5,6/16/2010,6746400,2010,6,16,24,2,18.25,0.25,0.01369863,AP
18.75,18.75,18.25,18.5,6/17/2010,5823300,2010,6,17,24,3,18.5,0.25,0.013513514,AP
19.25,19.25,18.75,18.75,6/18/2010,18599600,2010,6,18,24,4,18.75,0.5,0.026666667,AP
18.75,19.5,18.75,19.25,6/21/2010,5535500,2010,6,21,25,0,19.25,-0.5,-0.025974026,AP
19.25,19.25,18.75,18.75,6/22/2010,4690400,2010,6,22,25,1,18.75,0.5,0.026666667,AP
19,19.25,18.75,19,6/23/2010,7981300,2010,6,23,25,2,19.25,-0.25,-0.012987013,AP
18.75,19,18.5,19,6/24/2010,5755300,2010,6,24,25,3,19,-0.25,-0.013157895,AP
18.5,18.5,18.25,18.25,6/25/2010,11485600,2010,6,25,25,4,18.75,-0.25,-0.013333333,AP
18.5,18.75,18.5,18.5,6/28/2010,6281700,2010,6,28,26,0,18.5,0,0,AP
18.5,18.75,18.25,18.5,6/29/2010,3964400,2010,6,29,26,1,18.5,0,0,AP
18.25,18.5,18,18,7/1/2010,7508500,2010,7,1,26,3,18.5,-0.25,-0.013513514,AP
18,18.25,17.75,18.25,7/2/2010,13342000,2010,7,2,26,4,18.25,-0.25,-0.01369863,AP
18.25,18.25,17.75,18,7/5/2010,8592800,2010,7,5,27,0,18,0.25,0.013888889,AP
18.25,18.5,18.25,18.25,7/6/2010,6220700,2010,7,6,27,1,18.25,0,0,AP
18.75,19,18.5,18.5,7/7/2010,11022300,2010,7,7,27,2,18.25,0.5,0.02739726,AP
19.5,19.5,19.25,19.25,7/8/2010,12321400,2010,7,8,27,3,18.75,0.75,0.04,AP
19.25,19.75,19,19.5,7/9/2010,9993000,2010,7,9,27,4,19.5,-0.25,-0.012820513,AP
19.25,19.25,19,19.25,7/12/2010,7733800,2010,7,12,28,0,19.25,0,0,AP
19,19.75,19,19.25,7/13/2010,11985300,2010,7,13,28,1,19.25,-0.25,-0.012987013,AP
20,20,19.25,19.5,7/14/2010,9785200,2010,7,14,28,2,19,1,0.052631579,AP
19.75,19.75,19.5,19.75,7/15/2010,7327200,2010,7,15,28,3,20,-0.25,-0.0125,AP
19.5,19.75,19.25,19.75,7/16/2010,11938400,2010,7,16,28,4,19.75,-0.25,-0.012658228,AP
19.25,19.5,19.25,19.25,7/19/2010,7915200,2010,7,19,29,0,19.5,-0.25,-0.012820513,AP
19.25,19.25,19.25,19.25,7/20/2010,8261700,2010,7,20,29,1,19.25,0,0,AP
19.25,19.5,19.25,19.25,7/21/2010,6592200,2010,7,21,29,2,19.25,0,0,AP
19,19.25,19,19.25,7/22/2010,6524600,2010,7,22,29,3,19.25,-0.25,-0.012987013,AP
19.25,19.5,19,19.25,7/23/2010,4354500,2010,7,23,29,4,19,0.25,0.013157895,AP
19.24,19.26,19,19,7/26/2010,1831900,2010,7,26,30,0,19.25,-0.01,-0.000519481,AP
19.8,19.8,19.24,19.24,7/27/2010,12879200,2010,7,27,30,1,19.24,0.56,0.029106029,AP
20.4,20.5,19.86,19.86,7/28/2010,13637200,2010,7,28,30,2,19.8,0.6,0.03030303,AP
20.3,20.4,20.25,20.3,7/29/2010,6822100,2010,7,29,30,3,20.4,-0.1,-0.004901961,AP
20.15,20.3,20.05,20.2,7/30/2010,6111100,2010,7,30,30,4,20.3,-0.15,-0.007389163,AP
20.35,20.45,20.15,20.15,8/2/2010,3944500,2010,8,2,31,0,20.15,0.2,0.009925558,AP
20.35,20.5,20.3,20.5,8/3/2010,2143600,2010,8,3,31,1,20.35,0,0,AP
19.84,20.25,19.76,20.2,8/4/2010,8024000,2010,8,4,31,2,20.35,-0.51,-0.025061425,AP
19.8,20,19.78,20,8/5/2010,2569300,2010,8,5,31,3,19.84,-0.04,-0.002016129,AP
19.94,20.35,19.88,20.05,8/6/2010,6950400,2010,8,6,31,4,19.8,0.14,0.007070707,AP
20,20.45,20,20,8/9/2010,6970800,2010,8,9,32,0,19.94,0.06,0.003009027,AP
19.72,20.1,19.7,20,8/10/2010,5563400,2010,8,10,32,1,20,-0.28,-0.014,AP
19.18,19.8,18.9,19.8,8/11/2010,16983000,2010,8,11,32,2,19.72,-0.54,-0.027383367,AP
18.88,19,18.78,19,8/12/2010,11771600,2010,8,12,32,3,19.18,-0.3,-0.015641293,AP
18.68,18.88,18.6,18.88,8/13/2010,7977900,2010,8,13,32,4,18.88,-0.2,-0.01059322,AP
19.02,19.2,18.7,18.8,8/16/2010,3115500,2010,8,16,33,0,18.68,0.34,0.018201285,AP
19,19.04,18.92,19.02,8/17/2010,18146800,2010,8,17,33,1,19.02,-0.02,-0.001051525,AP
18.98,19.06,18.9,19.06,8/18/2010,8704400,2010,8,18,33,2,19,-0.02,-0.001052632,AP
18.6,19.02,18.6,18.98,8/19/2010,5856700,2010,8,19,33,3,18.98,-0.38,-0.020021075,AP
18.92,18.96,18.58,18.76,8/20/2010,7272000,2010,8,20,33,4,18.6,0.32,0.017204301,AP
19,19.1,18.96,18.98,8/23/2010,9982700,2010,8,23,34,0,18.92,0.08,0.00422833,AP
18.82,19,18.78,19,8/24/2010,2150600,2010,8,24,34,1,19,-0.18,-0.009473684,AP
18.66,18.9,18.62,18.62,8/25/2010,4854600,2010,8,25,34,2,18.82,-0.16,-0.008501594,AP
19.02,19.16,18.8,19,8/26/2010,4932900,2010,8,26,34,3,18.66,0.36,0.019292605,AP
18.92,19.2,18.84,18.84,8/27/2010,3242700,2010,8,27,34,4,19.02,-0.1,-0.005257624,AP
18.9,18.92,18.84,18.88,8/31/2010,872600,2010,8,31,35,1,18.92,-0.02,-0.001057082,AP
19.12,19.18,18.84,18.92,9/1/2010,9003300,2010,9,1,35,2,18.9,0.22,0.011640212,AP
19.42,19.48,19.38,19.4,9/2/2010,8539800,2010,9,2,35,3,19.12,0.3,0.015690377,AP
19.8,19.9,19.42,19.44,9/3/2010,7322800,2010,9,3,35,4,19.42,0.38,0.019567456,AP
20.65,21.3,20.2,20.2,9/6/2010,18073600,2010,9,6,36,0,19.8,0.85,0.042929293,AP
20.4,20.8,20.2,20.8,9/7/2010,7681100,2010,9,7,36,1,20.65,-0.25,-0.012106538,AP
20.65,20.7,20.15,20.35,9/8/2010,11592900,2010,9,8,36,2,20.4,0.25,0.012254902,AP
21.75,22.2,21.7,22.2,9/13/2010,7264100,2010,9,13,37,0,20.65,1.1,0.053268765,AP
21.5,22.1,21,21.9,9/14/2010,9594400,2010,9,14,37,1,21.75,-0.25,-0.011494253,AP
21.4,21.55,21.3,21.5,9/15/2010,7305800,2010,9,15,37,2,21.5,-0.1,-0.004651163,AP
21.8,22.1,21.35,21.4,9/16/2010,7827800,2010,9,16,37,3,21.4,0.4,0.018691589,AP
21.15,21.85,20.5,21.8,9/17/2010,10112200,2010,9,17,37,4,21.8,-0.65,-0.029816514,AP
21.5,21.65,21.2,21.5,9/20/2010,5495200,2010,9,20,38,0,21.15,0.35,0.016548463,AP
21.4,21.85,21.3,21.85,9/21/2010,7325500,2010,9,21,38,1,21.5,-0.1,-0.004651163,AP
20.8,21.5,20.65,21.5,9/22/2010,12221400,2010,9,22,38,2,21.4,-0.6,-0.028037383,AP
20.6,20.8,20.55,20.8,9/23/2010,8630400,2010,9,23,38,3,20.8,-0.2,-0.009615385,AP
20.3,20.6,20.3,20.6,9/24/2010,10198600,2010,9,24,38,4,20.6,-0.3,-0.014563107,AP
20.3,21,20.25,21,9/27/2010,4371900,2010,9,27,39,0,20.3,0,0,AP
21,21.1,20.35,20.35,9/28/2010,9755900,2010,9,28,39,1,20.3,0.7,0.034482759,AP
20.75,21.35,20.7,21.2,9/29/2010,8019300,2010,9,29,39,2,21,-0.25,-0.011904762,AP
20.9,21.05,20.25,20.75,9/30/2010,5685100,2010,9,30,39,3,20.75,0.15,0.007228916,AP
20.9,21.3,20.5,20.9,10/1/2010,9515800,2010,10,1,39,4,20.9,0,0,AP
22.05,22.1,20.9,21,10/4/2010,17584000,2010,10,4,40,0,20.9,1.15,0.055023923,AP
22.05,22.4,21.8,22,10/5/2010,7854000,2010,10,5,40,1,22.05,0,0,AP
22.15,22.45,22.15,22.35,10/6/2010,5347500,2010,10,6,40,2,22.05,0.1,0.004535147,AP
23.35,23.4,22.15,22.15,10/7/2010,12011400,2010,10,7,40,3,22.15,1.2,0.054176072,AP
24.15,24.15,23.45,23.45,10/8/2010,11740600,2010,10,8,40,4,23.35,0.8,0.034261242,AP
24.8,26,24.5,24.5,10/11/2010,17930700,2010,10,11,41,0,24.15,0.65,0.026915114,AP
25,25.25,24.35,24.8,10/12/2010,10582700,2010,10,12,41,1,24.8,0.2,0.008064516,AP
24.8,25.15,24.15,25,10/13/2010,11853200,2010,10,13,41,2,25,-0.2,-0.008,AP
25.15,25.3,24.9,25,10/14/2010,8053400,2010,10,14,41,3,24.8,0.35,0.014112903,AP
26.3,26.6,25.15,25.15,10/15/2010,9851300,2010,10,15,41,4,25.15,1.15,0.045725646,AP
26.1,27.2,25.85,26.5,10/18/2010,15361000,2010,10,18,42,0,26.3,-0.2,-0.007604563,AP
25.6,26.5,25.4,26.1,10/19/2010,9529700,2010,10,19,42,1,26.1,-0.5,-0.019157088,AP
26,26.2,25.1,25.45,10/20/2010,10023400,2010,10,20,42,2,25.6,0.4,0.015625,AP
26.95,26.95,26.4,26.5,10/21/2010,13261200,2010,10,21,42,3,26,0.95,0.036538462,AP
28,28.1,27.2,27.2,10/22/2010,12116800,2010,10,22,42,4,26.95,1.05,0.038961039,AP
28.05,28.5,27.95,28,10/26/2010,11984000,2010,10,26,43,1,28,0.05,0.001785714,AP
28,28.4,28,28.3,10/27/2010,5026700,2010,10,27,43,2,28.05,-0.05,-0.001782531,AP
27.85,28.2,27.7,28.05,10/28/2010,6050200,2010,10,28,43,3,28,-0.15,-0.005357143,AP
27.45,28.1,27.45,27.9,10/29/2010,4539800,2010,10,29,43,4,27.85,-0.4,-0.014362657,AP
27.9,28.35,27.8,27.8,11/2/2010,5456500,2010,11,2,44,1,27.45,0.45,0.016393443,AP
27.95,28.25,27.95,28,11/3/2010,3914000,2010,11,3,44,2,27.9,0.05,0.001792115,AP
28.35,28.65,28,28.25,11/4/2010,12058500,2010,11,4,44,3,27.95,0.4,0.01431127,AP
29.95,30.1,29.3,29.3,11/5/2010,12484300,2010,11,5,44,4,28.35,1.6,0.05643739,AP
30.15,30.85,30.15,30.15,11/8/2010,10430200,2010,11,8,45,0,29.95,0.2,0.006677796,AP
30,30.2,29.3,30.15,11/9/2010,10213200,2010,11,9,45,1,30.15,-0.15,-0.004975124,AP
29.05,30.4,28.9,29.9,11/10/2010,9056400,2010,11,10,45,2,30,-0.95,-0.031666667,AP
30.8,31.1,29.25,31,11/11/2010,17721400,2010,11,11,45,3,29.05,1.75,0.060240964,AP
30.4,31.4,29.85,31,11/12/2010,12003700,2010,11,12,45,4,30.8,-0.4,-0.012987013,AP
30.5,30.8,30.2,30.3,11/15/2010,7301000,2010,11,15,46,0,30.4,0.1,0.003289474,AP
30.45,30.7,29.85,30.1,11/17/2010,8111800,2010,11,17,46,2,30.5,-0.05,-0.001639344,AP
31.9,31.9,30.8,30.8,11/18/2010,13768300,2010,11,18,46,3,30.45,1.45,0.047619048,AP
33.6,33.7,32.8,32.8,11/19/2010,14879700,2010,11,19,46,4,31.9,1.7,0.053291536,AP
33.5,34.1,33.4,33.8,11/22/2010,7010000,2010,11,22,47,0,33.6,-0.1,-0.00297619,AP
32.95,33.5,32.4,33.5,11/23/2010,11908800,2010,11,23,47,1,33.5,-0.55,-0.01641791,AP
33.95,34,32,32.45,11/24/2010,6161600,2010,11,24,47,2,32.95,1,0.030349014,AP
33.75,34.75,33.5,34.05,11/25/2010,8946900,2010,11,25,47,3,33.95,-0.2,-0.005891016,AP
32.95,33.8,31.6,33.8,11/26/2010,21854600,2010,11,26,47,4,33.75,-0.8,-0.023703704,AP
32.8,32.8,31,32.3,11/30/2010,58721200,2010,11,30,48,1,32.95,-0.15,-0.004552352,AP
33.3,33.65,32.8,32.8,12/1/2010,23326200,2010,12,1,48,2,32.8,0.5,0.015243902,AP
35.8,35.8,33.6,33.6,12/2/2010,37604300,2010,12,2,48,3,33.3,2.5,0.075075075,AP
35.4,36.9,35,36.1,12/3/2010,10525100,2010,12,3,48,4,35.8,-0.4,-0.011173184,AP
35,35.4,34.9,35.4,12/6/2010,17814200,2010,12,6,49,0,35.4,-0.4,-0.011299435,AP
33.6,34.95,33.6,34.95,12/7/2010,16897300,2010,12,7,49,1,35,-1.4,-0.04,AP
33.85,34.35,33.65,33.65,12/8/2010,11513000,2010,12,8,49,2,33.6,0.25,0.007440476,AP
32.8,33.85,32.75,33.85,12/9/2010,11640900,2010,12,9,49,3,33.85,-1.05,-0.031019202,AP
32.35,32.8,32.1,32.8,12/10/2010,8804200,2010,12,10,49,4,32.8,-0.45,-0.013719512,AP
31.25,32.35,31.2,32.35,12/13/2010,9642600,2010,12,13,50,0,32.35,-1.1,-0.034003091,AP
32.6,32.6,31.55,31.55,12/14/2010,8238700,2010,12,14,50,1,31.25,1.35,0.0432,AP
32.45,33.15,32.3,32.8,12/15/2010,8860700,2010,12,15,50,2,32.6,-0.15,-0.004601227,AP
32,32.55,31.6,32.55,12/16/2010,13736200,2010,12,16,50,3,32.45,-0.45,-0.013867488,AP
32.1,32.85,31.7,32,12/17/2010,7390800,2010,12,17,50,4,32,0.1,0.003125,AP
31.75,32.1,31.65,32.1,12/20/2010,3851400,2010,12,20,51,0,32.1,-0.35,-0.010903427,AP
30.95,31.8,30.7,31.8,12/21/2010,10432700,2010,12,21,51,1,31.75,-0.8,-0.02519685,AP
30.95,31.2,30.8,30.95,12/22/2010,7459900,2010,12,22,51,2,30.95,0,0,AP
31.5,31.6,31,31,12/23/2010,3689100,2010,12,23,51,3,30.95,0.55,0.017770598,AP
30.65,31.5,30.6,31.1,12/28/2010,8076900,2010,12,28,52,1,31.5,-0.85,-0.026984127,AP
30.15,30.65,30.05,30.6,12/29/2010,7684100,2010,12,29,52,2,30.65,-0.5,-0.016313214,AP
31.1,31.3,30.15,30.15,12/30/2010,7551700,2010,12,30,52,3,30.15,0.95,0.031509121,AP
31.45,32.1,31.15,31.2,1/3/2011,6610600,2011,1,3,1,0,31.1,0.35,0.011254019,AP
31.6,32.5,31.6,31.6,1/4/2011,3913300,2011,1,4,1,1,31.45,0.15,0.004769475,AP
31,31.95,31,31.95,1/5/2011,5448400,2011,1,5,1,2,31.6,-0.6,-0.018987342,AP
31.1,31.4,31,31,1/6/2011,2882100,2011,1,6,1,3,31,0.1,0.003225806,AP
30.55,31.25,30.2,31.15,1/7/2011,4084000,2011,1,7,1,4,31.1,-0.55,-0.017684887,AP
29,30.55,28.85,30.55,1/10/2011,11475200,2011,1,10,2,0,30.55,-1.55,-0.050736498,AP
27.6,29,27.15,29,1/11/2011,15507300,2011,1,11,2,1,29,-1.4,-0.048275862,AP
26.2,28.2,26.2,27.8,1/12/2011,12507900,2011,1,12,2,2,27.6,-1.4,-0.050724638,AP
27.4,27.7,26.75,26.9,1/13/2011,12731800,2011,1,13,2,3,26.2,1.2,0.045801527,AP
29.6,30.1,28.1,28.1,1/14/2011,24494400,2011,1,14,2,4,27.4,2.2,0.080291971,AP
30.9,31,29.7,30.2,1/17/2011,8860300,2011,1,17,3,0,29.6,1.3,0.043918919,AP
29.8,30.65,29.7,30.65,1/18/2011,4883300,2011,1,18,3,1,30.9,-1.1,-0.035598706,AP
28.3,29.8,27.5,29.8,1/19/2011,15896600,2011,1,19,3,2,29.8,-1.5,-0.05033557,AP
28.25,29.2,27.9,29,1/20/2011,14451900,2011,1,20,3,3,28.3,-0.05,-0.001766784,AP
28.3,28.7,28.1,28.1,1/21/2011,11340300,2011,1,21,3,4,28.25,0.05,0.001769912,AP
28.2,28.3,27.85,28.3,1/24/2011,10490100,2011,1,24,4,0,28.3,-0.1,-0.003533569,AP
28,28.4,27.9,28.25,1/25/2011,6343900,2011,1,25,4,1,28.2,-0.2,-0.007092199,AP
27.2,28.15,26.9,28,1/26/2011,8193100,2011,1,26,4,2,28,-0.8,-0.028571429,AP
28.65,28.75,27.4,27.4,1/27/2011,9128100,2011,1,27,4,3,27.2,1.45,0.053308824,AP
29.3,29.8,28.6,28.8,1/28/2011,8241500,2011,1,28,4,4,28.65,0.65,0.022687609,AP
27.75,28.55,27.6,28.5,1/31/2011,12885800,2011,1,31,5,0,29.3,-1.55,-0.052901024,AP
27.6,28,27.25,27.9,2/1/2011,7790800,2011,2,1,5,1,27.75,-0.15,-0.005405405,AP
27.8,28,27.6,27.85,2/2/2011,7025300,2011,2,2,5,2,27.6,0.2,0.007246377,AP
27.65,27.9,27.6,27.85,2/3/2011,2676600,2011,2,3,5,3,27.8,-0.15,-0.005395683,AP
27.2,27.95,27.05,27.95,2/4/2011,2159300,2011,2,4,5,4,27.65,-0.45,-0.016274864,AP
27.5,27.65,26.5,27.05,2/7/2011,7503400,2011,2,7,6,0,27.2,0.3,0.011029412,AP
27.55,27.7,27.15,27.25,2/8/2011,4988900,2011,2,8,6,1,27.5,0.05,0.001818182,AP
27.5,27.8,27.3,27.8,2/9/2011,8286500,2011,2,9,6,2,27.55,-0.05,-0.001814882,AP
27.3,27.45,26.85,27.45,2/10/2011,5143800,2011,2,10,6,3,27.5,-0.2,-0.007272727,AP
27.65,28.1,27.15,27.3,2/11/2011,5019000,2011,2,11,6,4,27.3,0.35,0.012820513,AP
27.5,28.1,27.5,27.7,2/14/2011,7372000,2011,2,14,7,0,27.65,-0.15,-0.005424955,AP
27.75,27.9,27.65,27.7,2/15/2011,7596100,2011,2,15,7,1,27.5,0.25,0.009090909,AP
28.45,28.45,27.75,27.85,2/16/2011,10208400,2011,2,16,7,2,27.75,0.7,0.025225225,AP
28.9,28.9,28.35,28.55,2/17/2011,5735100,2011,2,17,7,3,28.45,0.45,0.015817223,AP
28.3,29,28.2,28.95,2/18/2011,7107300,2011,2,18,7,4,28.9,-0.6,-0.020761246,AP
27.5,28.5,27.1,28.4,2/21/2011,14230600,2011,2,21,8,0,28.3,-0.8,-0.028268551,AP
27,27.1,26.65,27,2/22/2011,11171800,2011,2,22,8,1,27.5,-0.5,-0.018181818,AP
27.35,27.4,26.65,26.8,2/23/2011,7451800,2011,2,23,8,2,27,0.35,0.012962963,AP
27.75,27.75,27.15,27.3,2/24/2011,8131200,2011,2,24,8,3,27.35,0.4,0.014625229,AP
27.9,28.05,27.7,27.7,2/25/2011,10431200,2011,2,25,8,4,27.75,0.15,0.005405405,AP
28.8,29,27.85,27.85,2/28/2011,17073400,2011,2,28,9,0,27.9,0.9,0.032258065,AP
29.35,29.7,28.9,29.05,3/1/2011,13150900,2011,3,1,9,1,28.8,0.55,0.019097222,AP
29.3,29.5,28.6,28.7,3/2/2011,8340300,2011,3,2,9,2,29.35,-0.05,-0.001703578,AP
30.1,30.5,29.45,29.45,3/3/2011,14808200,2011,3,3,9,3,29.3,0.8,0.027303754,AP
30.9,31.4,30.8,30.8,3/4/2011,17389200,2011,3,4,9,4,30.1,0.8,0.026578073,AP
31.3,31.35,30.5,31,3/7/2011,6887300,2011,3,7,10,0,30.9,0.4,0.012944984,AP
31.1,31.75,31.1,31.45,3/8/2011,36858600,2011,3,8,10,1,31.3,-0.2,-0.006389776,AP
30.8,31.75,30.8,31.5,3/9/2011,11264200,2011,3,9,10,2,31.1,-0.3,-0.009646302,AP
30.85,31.25,30.8,31.05,3/10/2011,13871600,2011,3,10,10,3,30.8,0.05,0.001623377,AP
30.8,31,30.65,30.9,3/11/2011,14874400,2011,3,11,10,4,30.85,-0.05,-0.001620746,AP
30.3,30.35,29.85,30.1,3/14/2011,6573200,2011,3,14,11,0,30.8,-0.5,-0.016233766,AP
29.95,30.8,29.9,30.3,3/15/2011,8063100,2011,3,15,11,1,30.3,-0.35,-0.011551155,AP
29.8,30.1,29.7,29.9,3/16/2011,6730500,2011,3,16,11,2,29.95,-0.15,-0.005008347,AP
29.25,29.75,29.2,29.75,3/17/2011,4003100,2011,3,17,11,3,29.8,-0.55,-0.018456376,AP
28.6,29.35,28.6,29.2,3/18/2011,12709800,2011,3,18,11,4,29.25,-0.65,-0.022222222,AP
28.7,29,28.7,29,3/21/2011,2340100,2011,3,21,12,0,28.6,0.1,0.003496503,AP
28.75,28.95,28.7,28.95,3/22/2011,3118500,2011,3,22,12,1,28.7,0.05,0.00174216,AP
28.7,29.2,28.5,28.9,3/23/2011,4732200,2011,3,23,12,2,28.75,-0.05,-0.00173913,AP
28.55,28.95,28.2,28.7,3/24/2011,3256200,2011,3,24,12,3,28.7,-0.15,-0.005226481,AP
28.8,28.8,28.5,28.5,3/25/2011,3495700,2011,3,25,12,4,28.55,0.25,0.008756567,AP
28.75,28.9,28.65,28.8,3/28/2011,3753800,2011,3,28,13,0,28.8,-0.05,-0.001736111,AP
28.95,29,28.7,28.75,3/29/2011,4513800,2011,3,29,13,1,28.75,0.2,0.006956522,AP
28.95,29.05,28.9,28.95,3/30/2011,6051500,2011,3,30,13,2,28.95,0,0,AP
30,30,29.1,29.2,3/31/2011,8561100,2011,3,31,13,3,28.95,1.05,0.03626943,AP
30.5,30.65,30.25,30.25,4/1/2011,6312800,2011,4,1,13,4,30,0.5,0.016666667,AP
31.45,31.45,30.6,30.6,4/4/2011,8224000,2011,4,4,14,0,30.5,0.95,0.031147541,AP
31.2,31.5,31.1,31.45,4/5/2011,5073500,2011,4,5,14,1,31.45,-0.25,-0.007949126,AP
31.55,31.8,31.2,31.2,4/6/2011,7637100,2011,4,6,14,2,31.2,0.35,0.011217949,AP
31.7,31.8,31.55,31.6,4/7/2011,5869600,2011,4,7,14,3,31.55,0.15,0.004754358,AP
32.1,32.2,31.7,31.7,4/8/2011,8255400,2011,4,8,14,4,31.7,0.4,0.012618297,AP
32,32.15,31.3,32.1,4/11/2011,5677200,2011,4,11,15,0,32.1,-0.1,-0.003115265,AP
32,32.2,31.6,31.65,4/12/2011,6402900,2011,4,12,15,1,32,0,0,AP
32.05,32.2,31.8,31.9,4/13/2011,5471800,2011,4,13,15,2,32,0.05,0.0015625,AP
32,32.7,31.75,32.05,4/14/2011,7933100,2011,4,14,15,3,32.05,-0.05,-0.001560062,AP
32,32.25,31.8,32.05,4/15/2011,1583300,2011,4,15,15,4,32,0,0,AP
31.6,32,31.6,32,4/18/2011,4013600,2011,4,18,16,0,32,-0.4,-0.0125,AP
31.5,31.8,31.45,31.6,4/19/2011,2141200,2011,4,19,16,1,31.6,-0.1,-0.003164557,AP
31.15,31.6,31,31.5,4/20/2011,5884000,2011,4,20,16,2,31.5,-0.35,-0.011111111,AP
31.05,31.9,31.05,31.25,4/25/2011,2819100,2011,4,25,17,0,31.15,-0.1,-0.003210273,AP
30.8,31.4,30.8,31.4,4/26/2011,2793600,2011,4,26,17,1,31.05,-0.25,-0.00805153,AP
30.9,31.1,30.8,30.85,4/27/2011,5296000,2011,4,27,17,2,30.8,0.1,0.003246753,AP
31,31.65,31,31.4,4/28/2011,4030100,2011,4,28,17,3,30.9,0.1,0.003236246,AP
31.55,31.55,31.45,31.5,4/29/2011,5624300,2011,4,29,17,4,31,0.55,0.017741935,AP
31.8,31.9,31.4,31.6,5/3/2011,3161200,2011,5,3,18,1,31.55,0.25,0.00792393,AP
31,31.55,30.75,31.55,5/4/2011,5075300,2011,5,4,18,2,31.8,-0.8,-0.025157233,AP
30.1,31,30,31,5/5/2011,3875000,2011,5,5,18,3,31,-0.9,-0.029032258,AP
29.25,29.9,29.25,29.9,5/6/2011,6197000,2011,5,6,18,4,30.1,-0.85,-0.028239203,AP
29.5,29.5,28.1,29.2,5/9/2011,4688700,2011,5,9,19,0,29.25,0.25,0.008547009,AP
29.6,30,29.5,29.5,5/10/2011,2708400,2011,5,10,19,1,29.5,0.1,0.003389831,AP
29.35,29.75,29.35,29.75,5/11/2011,2377500,2011,5,11,19,2,29.6,-0.25,-0.008445946,AP
29.4,29.5,29.35,29.4,5/12/2011,3485500,2011,5,12,19,3,29.35,0.05,0.001703578,AP
29.45,29.95,29.45,29.45,5/13/2011,2352900,2011,5,13,19,4,29.4,0.05,0.00170068,AP
29.45,29.7,29.45,29.7,5/16/2011,1709000,2011,5,16,20,0,29.45,0,0,AP
29.45,29.6,29.4,29.45,5/17/2011,1805700,2011,5,17,20,1,29.45,0,0,AP
29.9,29.9,29.5,29.5,5/18/2011,4967400,2011,5,18,20,2,29.45,0.45,0.015280136,AP
29.75,30.2,29.4,30,5/19/2011,5505400,2011,5,19,20,3,29.9,-0.15,-0.005016722,AP
28.5,29.75,28.2,29.75,5/20/2011,9419400,2011,5,20,20,4,29.75,-1.25,-0.042016807,AP
28.45,28.8,28.05,28.8,5/23/2011,7593100,2011,5,23,21,0,28.5,-0.05,-0.001754386,AP
28.55,28.6,27.75,28,5/24/2011,11128100,2011,5,24,21,1,28.45,0.1,0.003514938,AP
28,28.6,28,28.6,5/25/2011,9787700,2011,5,25,21,2,28.55,-0.55,-0.019264448,AP
28.1,28.2,28.05,28.05,5/26/2011,10033600,2011,5,26,21,3,28,0.1,0.003571429,AP
29,29.2,28.2,28.2,5/27/2011,12193000,2011,5,27,21,4,28.1,0.9,0.03202847,AP
30.1,30.15,29,29.25,5/30/2011,8006700,2011,5,30,22,0,29,1.1,0.037931034,AP
30.15,30.3,29.8,30.15,5/31/2011,11153500,2011,5,31,22,1,30.1,0.05,0.00166113,AP
30,30.05,29.5,29.75,6/2/2011,3296200,2011,6,2,22,3,30.15,-0.15,-0.004975124,AP
29.6,29.9,29.55,29.9,6/3/2011,4845900,2011,6,3,22,4,30,-0.4,-0.013333333,AP
28.9,29.55,28.9,29.55,6/6/2011,3046800,2011,6,6,23,0,29.6,-0.7,-0.023648649,AP
29.2,29.4,28.85,29,6/7/2011,3759300,2011,6,7,23,1,28.9,0.3,0.010380623,AP
29.6,29.7,29.3,29.45,6/8/2011,2528400,2011,6,8,23,2,29.2,0.4,0.01369863,AP
29.75,29.9,29.65,29.9,6/9/2011,1856400,2011,6,9,23,3,29.6,0.15,0.005067568,AP
29.5,29.9,29.5,29.9,6/10/2011,3401500,2011,6,10,23,4,29.75,-0.25,-0.008403361,AP
29.2,29.5,29.2,29.5,6/13/2011,2822300,2011,6,13,24,0,29.5,-0.3,-0.010169492,AP
29.2,29.35,29.05,29.2,6/14/2011,3134600,2011,6,14,24,1,29.2,0,0,AP
29.75,29.75,29.5,29.5,6/15/2011,4938600,2011,6,15,24,2,29.2,0.55,0.018835616,AP
29.85,30.05,29.45,29.65,6/16/2011,10872600,2011,6,16,24,3,29.75,0.1,0.003361345,AP
31.55,31.55,29.9,30,6/17/2011,8478500,2011,6,17,24,4,29.85,1.7,0.056951424,AP
30.55,31.35,30.5,31.35,6/21/2011,8277100,2011,6,21,25,1,31.55,-1,-0.031695721,AP
30.7,30.9,30.5,30.7,6/22/2011,6686400,2011,6,22,25,2,30.55,0.15,0.004909984,AP
30.35,30.75,30.35,30.7,6/23/2011,1914400,2011,6,23,25,3,30.7,-0.35,-0.011400651,AP
30.6,30.75,30.4,30.7,6/27/2011,3453200,2011,6,27,26,0,30.35,0.25,0.008237232,AP
30.75,31,30.75,31,6/28/2011,4556500,2011,6,28,26,1,30.6,0.15,0.004901961,AP
30.65,31.1,30.6,30.8,6/29/2011,6506600,2011,6,29,26,2,30.75,-0.1,-0.003252033,AP
31.3,31.3,30.85,30.9,6/30/2011,6803200,2011,6,30,26,3,30.65,0.65,0.021207178,AP
