c,h,l,o,t,v,y,m,d,w,wd,last,change,pchange,symbol
0.6219,0.6219,0.6219,0.6219,7/29/1998,73711.3608,1998,7,29,31,2,0.6219,0,0,CHIB
0.6219,0.6219,0.616,0.616,7/30/1998,1507666.268,1998,7,30,31,3,0.6219,0,0,CHIB
0.6219,0.6219,0.6219,0.6219,8/3/1998,67001.5962,1998,8,3,32,0,0.6219,0,0,CHIB
0.616,0.616,0.6043,0.616,8/4/1998,603069.2514,1998,8,4,32,1,0.6219,-0.0059,-0.009487056,CHIB
0.616,0.6219,0.616,0.616,8/5/1998,1748902.201,1998,8,5,32,2,0.616,0,0,CHIB
0.616,0.6219,0.616,0.616,8/6/1998,3296772.171,1998,8,6,32,3,0.616,0,0,CHIB
0.6219,0.6219,0.616,0.616,8/7/1998,1829309.605,1998,8,7,32,4,0.616,0.0059,0.009577922,CHIB
0.616,0.616,0.616,0.616,8/11/1998,670070.8476,1998,8,11,33,1,0.6219,-0.0059,-0.009487056,CHIB
0.616,0.616,0.616,0.616,8/17/1998,15183909.14,1998,8,17,34,0,0.616,0,0,CHIB
0.616,0.616,0.616,0.616,8/18/1998,6761055.193,1998,8,18,34,1,0.616,0,0,CHIB
0.616,0.6219,0.616,0.616,8/19/1998,4288486.356,1998,8,19,34,2,0.616,0,0,CHIB
0.616,0.616,0.616,0.616,8/21/1998,27814814.6,1998,8,21,34,4,0.616,0,0,CHIB
0.6279,0.6279,0.5923,0.5923,8/24/1998,5112675.968,1998,8,24,35,0,0.616,0.0119,0.019318182,CHIB
0.6219,0.6219,0.5923,0.5923,8/27/1998,201018.51,1998,8,27,35,3,0.6279,-0.006,-0.009555662,CHIB
0.6043,0.6043,0.5923,0.6043,8/31/1998,469052.3376,1998,8,31,36,0,0.6219,-0.0176,-0.02830037,CHIB
0.5686,0.5686,0.5686,0.5686,9/4/1998,67001.5962,1998,9,4,36,4,0.6043,-0.0357,-0.059076618,CHIB
0.5569,0.5569,0.5569,0.5569,9/9/1998,160814.808,1998,9,9,37,2,0.5686,-0.0117,-0.020576855,CHIB
0.5923,0.5923,0.5686,0.5686,9/10/1998,7457937.656,1998,9,10,37,3,0.5569,0.0354,0.06356617,CHIB
0.5509,0.5569,0.5509,0.5569,9/18/1998,120611.106,1998,9,18,38,4,0.5923,-0.0414,-0.069897012,CHIB
0.5923,0.5923,0.5923,0.5923,9/22/1998,11458288.33,1998,9,22,39,1,0.5509,0.0414,0.075149755,CHIB
0.5806,0.5806,0.5806,0.5806,9/28/1998,1829309.605,1998,9,28,40,0,0.5923,-0.0117,-0.019753503,CHIB
0.5686,0.5923,0.5686,0.5806,9/29/1998,13240684.47,1998,9,29,40,1,0.5806,-0.012,-0.020668274,CHIB
0.5331,0.5331,0.5331,0.5331,10/9/1998,40203.702,1998,10,9,41,4,0.5686,-0.0355,-0.062434049,CHIB
0.5569,0.5569,0.545,0.545,10/12/1998,6767764.958,1998,10,12,42,0,0.5331,0.0238,0.044644532,CHIB
0.545,0.545,0.545,0.545,10/13/1998,971612.334,1998,10,13,42,1,0.5569,-0.0119,-0.021368289,CHIB
0.5331,0.5331,0.5331,0.5331,10/15/1998,871103.079,1998,10,15,42,3,0.545,-0.0119,-0.021834862,CHIB
0.5331,0.5331,0.5331,0.5331,10/19/1998,107205.2982,1998,10,19,43,0,0.5331,0,0,CHIB
0.5331,0.5331,0.5331,0.5331,10/21/1998,670070.8476,1998,10,21,43,2,0.5331,0,0,CHIB
0.5331,0.5331,0.5331,0.5331,10/23/1998,670070.8476,1998,10,23,43,4,0.5331,0,0,CHIB
0.545,0.545,0.5331,0.5331,10/26/1998,3578198.085,1998,10,26,44,0,0.5331,0.0119,0.022322266,CHIB
0.545,0.545,0.5331,0.545,10/27/1998,737086.1652,1998,10,27,44,1,0.545,0,0,CHIB
0.5331,0.5331,0.5331,0.5331,10/28/1998,1668481.076,1998,10,28,44,2,0.545,-0.0119,-0.021834862,CHIB
0.5331,0.5686,0.5331,0.5569,10/29/1998,2754008.473,1998,10,29,44,3,0.5331,0,0,CHIB
0.5509,0.5509,0.5509,0.5509,11/3/1998,268033.8276,1998,11,3,45,1,0.5331,0.0178,0.033389608,CHIB
0.5331,0.5331,0.5331,0.5331,11/6/1998,348441.2316,1998,11,6,45,4,0.5509,-0.0178,-0.032310764,CHIB
0.5331,0.5331,0.5331,0.5331,11/11/1998,335035.4238,1998,11,11,46,2,0.5331,0,0,CHIB
0.5509,0.5509,0.5509,0.5509,11/18/1998,13405.8078,1998,11,18,47,2,0.5331,0.0178,0.033389608,CHIB
0.5686,0.5686,0.5509,0.5509,11/26/1998,14621043.59,1998,11,26,48,3,0.5509,0.0177,0.032129243,CHIB
0.5745,0.5745,0.545,0.545,11/27/1998,32619266.76,1998,11,27,48,4,0.5686,0.0059,0.010376363,CHIB
0.5923,0.5923,0.5686,0.5686,12/1/1998,73152117.7,1998,12,1,49,1,0.5745,0.0178,0.030983464,CHIB
0.6043,0.6043,0.5923,0.5923,12/2/1998,1601479.48,1998,12,2,49,2,0.5923,0.012,0.020260003,CHIB
0.6694,0.6752,0.6635,0.6635,12/4/1998,25771094.4,1998,12,4,49,4,0.6043,0.0651,0.10772795,CHIB
0.6694,0.6694,0.6635,0.6635,12/7/1998,3980248.826,1998,12,7,50,0,0.6694,0,0,CHIB
0.6635,0.6635,0.6635,0.6635,12/8/1998,5414203.733,1998,12,8,50,1,0.6694,-0.0059,-0.008813863,CHIB
0.6635,0.6635,0.6516,0.6635,12/9/1998,12597411.52,1998,12,9,50,2,0.6635,0,0,CHIB
0.6635,0.6635,0.6635,0.6635,12/10/1998,3430789.085,1998,12,10,50,3,0.6635,0,0,CHIB
0.6752,0.6752,0.6694,0.6694,12/11/1998,4248282.654,1998,12,11,50,4,0.6635,0.0117,0.01763376,CHIB
0.6516,0.6516,0.6516,0.6516,12/14/1998,187626.4236,1998,12,14,51,0,0.6752,-0.0236,-0.034952607,CHIB
0.6635,0.6635,0.6516,0.6516,12/15/1998,17227629.34,1998,12,15,51,1,0.6516,0.0119,0.018262738,CHIB
0.6635,0.6635,0.6635,0.6635,12/16/1998,1896311.201,1998,12,16,51,2,0.6635,0,0,CHIB
0.6635,0.6635,0.6635,0.6635,12/21/1998,730376.4006,1998,12,21,52,0,0.6635,0,0,CHIB
0.6635,0.6635,0.6635,0.6635,12/22/1998,4000350.677,1998,12,22,52,1,0.6635,0,0,CHIB
0.6516,0.6635,0.6516,0.6635,12/23/1998,1454056.758,1998,12,23,52,2,0.6635,-0.0119,-0.017935192,CHIB
0.6635,0.6635,0.6516,0.6516,12/28/1998,1145832.95,1998,12,28,53,0,0.6516,0.0119,0.018262738,CHIB
0.6752,0.6752,0.6635,0.6635,12/29/1998,201018.51,1998,12,29,53,1,0.6635,0.0117,0.01763376,CHIB
0.6516,0.6516,0.6516,0.6516,1/5/1999,777289.8672,1999,1,5,1,1,0.6752,-0.0236,-0.034952607,CHIB
0.6635,0.6635,0.6635,0.6635,1/6/1999,596373.2082,1999,1,6,1,2,0.6516,0.0119,0.018262738,CHIB
0.6635,0.6635,0.6635,0.6635,1/7/1999,522661.8474,1999,1,7,1,3,0.6635,0,0,CHIB
0.6516,0.6516,0.6516,0.6516,1/8/1999,13405.8078,1999,1,8,1,4,0.6635,-0.0119,-0.017935192,CHIB
0.6635,0.6635,0.6516,0.6635,1/11/1999,469052.3376,1999,1,11,2,0,0.6516,0.0119,0.018262738,CHIB
0.6516,0.6516,0.6516,0.6516,1/14/1999,2010226.264,1999,1,14,2,3,0.6635,-0.0119,-0.017935192,CHIB
0.6752,0.6752,0.6516,0.6516,1/15/1999,596373.2082,1999,1,15,2,4,0.6516,0.0236,0.036218539,CHIB
0.6752,0.6752,0.6752,0.6752,1/19/1999,824189.6124,1999,1,19,3,1,0.6752,0,0,CHIB
0.6752,0.6752,0.6752,0.6752,1/20/1999,67001.5962,1999,1,20,3,2,0.6752,0,0,CHIB
0.6812,0.6812,0.6752,0.6752,1/21/1999,5561626.455,1999,1,21,3,3,0.6752,0.006,0.008886256,CHIB
0.6871,0.6871,0.6812,0.6812,1/22/1999,5253388.925,1999,1,22,3,4,0.6812,0.0059,0.008661186,CHIB
0.6871,0.6871,0.6871,0.6871,1/25/1999,134016.9138,1999,1,25,4,0,0.6871,0,0,CHIB
0.6871,0.6871,0.6871,0.6871,1/26/1999,1701988.735,1999,1,26,4,1,0.6871,0,0,CHIB
0.6931,0.6931,0.6931,0.6931,1/27/1999,589663.4436,1999,1,27,4,2,0.6871,0.006,0.008732353,CHIB
0.7344,0.7344,0.699,0.699,1/29/1999,7685767.782,1999,1,29,4,4,0.6931,0.0413,0.059587361,CHIB
0.7701,0.7701,0.7344,0.7344,2/1/1999,3953437.211,1999,2,1,5,0,0.7344,0.0357,0.048611111,CHIB
0.8175,0.853,0.7937,0.7937,2/2/1999,4308588.207,1999,2,2,5,1,0.7701,0.0474,0.061550448,CHIB
0.8885,0.8885,0.853,0.8885,2/3/1999,2244752.433,1999,2,3,5,2,0.8175,0.071,0.086850153,CHIB
0.847,0.853,0.847,0.853,2/5/1999,670070.8476,1999,2,5,5,4,0.8885,-0.0415,-0.046707935,CHIB
0.8233,0.8233,0.7108,0.7108,2/9/1999,6090984.346,1999,2,9,6,1,0.847,-0.0237,-0.02798111,CHIB
0.7701,0.7701,0.7701,0.7701,2/12/1999,308237.5296,1999,2,12,6,4,0.8233,-0.0532,-0.064618001,CHIB
0.7819,0.7819,0.7819,0.7819,2/15/1999,67001.5962,1999,2,15,7,0,0.7701,0.0118,0.015322685,CHIB
0.7819,0.7819,0.7819,0.7819,2/17/1999,2144243.178,1999,2,17,7,2,0.7819,0,0,CHIB
0.7819,0.7819,0.7819,0.7819,2/19/1999,234526.1688,1999,2,19,7,4,0.7819,0,0,CHIB
0.7701,0.7701,0.7701,0.7701,2/22/1999,221120.361,1999,2,22,8,0,0.7819,-0.0118,-0.015091444,CHIB
0.7819,0.7819,0.776,0.776,2/23/1999,609765.2946,1999,2,23,8,1,0.7701,0.0118,0.015322685,CHIB
0.7701,0.7819,0.7701,0.7819,2/24/1999,830899.377,1999,2,24,8,2,0.7819,-0.0118,-0.015091444,CHIB
0.7701,0.776,0.7701,0.7701,2/25/1999,4141063.634,1999,2,25,8,3,0.7701,0,0,CHIB
0.7996,0.7996,0.7996,0.7996,2/26/1999,4228180.803,1999,2,26,8,4,0.7701,0.0295,0.038306713,CHIB
0.7819,0.7819,0.7819,0.7819,3/1/1999,234526.1688,1999,3,1,9,0,0.7996,-0.0177,-0.022136068,CHIB
0.7937,0.7937,0.7937,0.7937,3/2/1999,33507.6588,1999,3,2,9,1,0.7819,0.0118,0.015091444,CHIB
0.7819,0.7937,0.7819,0.7937,3/3/1999,134016.9138,1999,3,3,9,2,0.7937,-0.0118,-0.014867078,CHIB
0.7819,0.7819,0.7819,0.7819,3/4/1999,20101.851,1999,3,4,9,3,0.7819,0,0,CHIB
0.7937,0.7937,0.7879,0.7879,3/5/1999,676780.6122,1999,3,5,9,4,0.7819,0.0118,0.015091444,CHIB
0.7819,0.7819,0.7819,0.7819,3/8/1999,107205.2982,1999,3,8,10,0,0.7937,-0.0118,-0.014867078,CHIB
0.7819,0.7819,0.7819,0.7819,3/10/1999,281425.914,1999,3,10,10,2,0.7819,0,0,CHIB
0.8294,0.8294,0.8056,0.8056,3/11/1999,5595134.114,1999,3,11,10,3,0.7819,0.0475,0.060749456,CHIB
0.7937,0.7937,0.7937,0.7937,3/12/1999,1333445.652,1999,3,12,10,4,0.8294,-0.0357,-0.043043164,CHIB
0.8294,0.8294,0.7937,0.7937,3/15/1999,3196262.916,1999,3,15,11,0,0.7937,0.0357,0.044979211,CHIB
0.7819,0.7819,0.7819,0.7819,3/16/1999,187626.4236,1999,3,16,11,1,0.8294,-0.0475,-0.057270316,CHIB
0.7819,0.7819,0.7819,0.7819,3/17/1999,67001.5962,1999,3,17,11,2,0.7819,0,0,CHIB
0.8056,0.8056,0.7937,0.7937,3/22/1999,998410.2282,1999,3,22,12,0,0.7819,0.0237,0.030310781,CHIB
0.7937,0.8056,0.7937,0.7937,3/23/1999,1943224.668,1999,3,23,12,1,0.8056,-0.0119,-0.014771599,CHIB
0.8294,0.8294,0.7937,0.7937,3/25/1999,2901431.194,1999,3,25,12,3,0.7937,0.0357,0.044979211,CHIB
0.8294,0.8294,0.8294,0.8294,3/26/1999,1333445.652,1999,3,26,12,4,0.8294,0,0,CHIB
0.847,0.847,0.8294,0.8294,3/29/1999,536053.9338,1999,3,29,13,0,0.8294,0.0176,0.021220159,CHIB
0.8294,0.8294,0.8294,0.8294,3/30/1999,20101.851,1999,3,30,13,1,0.847,-0.0176,-0.020779221,CHIB
0.8708,0.8708,0.847,0.847,4/5/1999,9387756.517,1999,4,5,14,0,0.8294,0.0414,0.049915602,CHIB
0.8648,0.8648,0.8648,0.8648,4/7/1999,201018.51,1999,4,7,14,2,0.8708,-0.006,-0.006890216,CHIB
0.8648,0.8708,0.853,0.8708,4/13/1999,4455997.207,1999,4,13,15,1,0.8648,0,0,CHIB
0.8648,0.8648,0.8648,0.8648,4/14/1999,167524.5726,1999,4,14,15,2,0.8648,0,0,CHIB
0.8294,0.8294,0.8294,0.8294,4/15/1999,2881329.343,1999,4,15,15,3,0.8648,-0.0354,-0.04093432,CHIB
0.8885,0.8885,0.853,0.853,4/16/1999,13099971.52,1999,4,16,15,4,0.8294,0.0591,0.07125633,CHIB
0.8885,0.8885,0.8885,0.8885,4/19/1999,6117782.24,1999,4,19,16,0,0.8885,0,0,CHIB
0.8885,0.8885,0.853,0.853,4/20/1999,2197852.688,1999,4,20,16,1,0.8885,0,0,CHIB
0.8768,0.8885,0.8768,0.8885,4/21/1999,3839535.869,1999,4,21,16,2,0.8885,-0.0117,-0.013168261,CHIB
0.8885,0.8885,0.8885,0.8885,4/22/1999,716984.3142,1999,4,22,16,3,0.8768,0.0117,0.013343978,CHIB
0.8885,0.8885,0.8885,0.8885,4/23/1999,335035.4238,1999,4,23,16,4,0.8885,0,0,CHIB
0.8885,0.8885,0.8885,0.8885,4/26/1999,33507.6588,1999,4,26,17,0,0.8885,0,0,CHIB
0.8885,0.8885,0.8885,0.8885,4/27/1999,1333445.652,1999,4,27,17,1,0.8885,0,0,CHIB
0.9004,0.9241,0.9004,0.9004,4/28/1999,1527768.119,1999,4,28,17,2,0.8885,0.0119,0.01339336,CHIB
0.9063,0.9063,0.9004,0.9004,4/29/1999,495850.2318,1999,4,29,17,3,0.9004,0.0059,0.006552643,CHIB
0.9063,0.9063,0.9004,0.9004,4/30/1999,1701988.735,1999,4,30,17,4,0.9063,0,0,CHIB
0.9004,0.9063,0.9004,0.9063,5/4/1999,2238056.39,1999,5,4,18,1,0.9063,-0.0059,-0.006509986,CHIB
0.9063,0.9063,0.9004,0.9004,5/5/1999,804087.7614,1999,5,5,18,2,0.9004,0.0059,0.006552643,CHIB
0.9122,0.9122,0.9063,0.9063,5/6/1999,5387405.839,1999,5,6,18,3,0.9063,0.0059,0.006509986,CHIB
0.9122,0.93,0.9122,0.9181,5/7/1999,381948.8904,1999,5,7,18,4,0.9122,0,0,CHIB
0.9122,0.9122,0.9122,0.9122,5/10/1999,670070.8476,1999,5,10,19,0,0.9122,0,0,CHIB
0.9122,0.9122,0.9122,0.9122,5/11/1999,1165934.801,1999,5,11,19,1,0.9122,0,0,CHIB
0.9063,0.936,0.9063,0.936,5/12/1999,415442.8278,1999,5,12,19,2,0.9122,-0.0059,-0.00646788,CHIB
0.9122,0.9122,0.9122,0.9122,5/13/1999,314933.5728,1999,5,13,19,3,0.9063,0.0059,0.006509986,CHIB
0.9122,0.9122,0.9122,0.9122,5/14/1999,5501320.902,1999,5,14,19,4,0.9122,0,0,CHIB
0.9122,0.9122,0.9122,0.9122,5/17/1999,100509.255,1999,5,17,20,0,0.9122,0,0,CHIB
0.9241,0.9241,0.9122,0.9122,5/18/1999,13904059.28,1999,5,18,20,1,0.9122,0.0119,0.013045385,CHIB
0.9122,0.9122,0.9122,0.9122,5/20/1999,1909717.009,1999,5,20,20,3,0.9241,-0.0119,-0.012877394,CHIB
0.9122,0.9122,0.9122,0.9122,5/21/1999,87103.4472,1999,5,21,20,4,0.9122,0,0,CHIB
0.9181,0.9181,0.9122,0.9122,5/24/1999,1005106.271,1999,5,24,21,0,0.9122,0.0059,0.00646788,CHIB
0.9122,0.9122,0.9122,0.9122,5/25/1999,140712.957,1999,5,25,21,1,0.9181,-0.0059,-0.006426315,CHIB
0.9122,0.9122,0.9122,0.9122,5/26/1999,596373.2082,1999,5,26,21,2,0.9122,0,0,CHIB
0.9122,0.9122,0.9122,0.9122,5/27/1999,1085527.397,1999,5,27,21,3,0.9122,0,0,CHIB
0.9122,0.9122,0.9122,0.9122,5/28/1999,254628.0198,1999,5,28,21,4,0.9122,0,0,CHIB
0.9122,0.9122,0.9122,0.9122,5/31/1999,603069.2514,1999,5,31,22,0,0.9122,0,0,CHIB
0.9122,0.9122,0.9122,0.9122,6/3/1999,3953437.211,1999,6,3,22,3,0.9122,0,0,CHIB
0.9122,0.9122,0.9122,0.9122,6/4/1999,26797.8942,1999,6,4,22,4,0.9122,0,0,CHIB
0.9122,0.9122,0.9122,0.9122,6/10/1999,6696.0432,1999,6,10,23,3,0.9122,0,0,CHIB
0.9181,0.9181,0.9181,0.9181,6/11/1999,716984.3142,1999,6,11,23,4,0.9122,0.0059,0.00646788,CHIB
0.9181,0.9181,0.9181,0.9181,6/15/1999,402050.7414,1999,6,15,24,1,0.9181,0,0,CHIB
0.9122,0.9122,0.9122,0.9122,6/16/1999,469052.3376,1999,6,16,24,2,0.9181,-0.0059,-0.006426315,CHIB
0.9181,0.9181,0.9181,0.9181,6/17/1999,448950.4866,1999,6,17,24,3,0.9122,0.0059,0.00646788,CHIB
0.9122,0.9122,0.9122,0.9122,6/18/1999,67001.5962,1999,6,18,24,4,0.9181,-0.0059,-0.006426315,CHIB
0.9181,0.9181,0.9181,0.9181,6/23/1999,134016.9138,1999,6,23,25,2,0.9122,0.0059,0.00646788,CHIB
0.9477,0.9477,0.9122,0.9122,6/25/1999,274729.8708,1999,6,25,25,4,0.9181,0.0296,0.032240497,CHIB
0.9181,0.9181,0.9181,0.9181,6/29/1999,2881329.343,1999,6,29,26,1,0.9477,-0.0296,-0.031233513,CHIB
0.9181,0.9181,0.9181,0.9181,6/30/1999,542763.6984,1999,6,30,26,2,0.9181,0,0,CHIB
0.9181,0.9181,0.9181,0.9181,7/1/1999,13405.8078,1999,7,1,26,3,0.9181,0,0,CHIB
0.9181,0.9181,0.9181,0.9181,7/5/1999,556155.7848,1999,7,5,27,0,0.9181,0,0,CHIB
0.9181,0.9181,0.9181,0.9181,7/7/1999,314933.5728,1999,7,7,27,2,0.9181,0,0,CHIB
0.9181,0.9241,0.9181,0.9241,7/8/1999,140712.957,1999,7,8,27,3,0.9181,0,0,CHIB
0.9241,0.9477,0.9241,0.9477,7/9/1999,1507666.268,1999,7,9,27,4,0.9181,0.006,0.006535236,CHIB
0.9241,0.9241,0.9241,0.9241,7/12/1999,335035.4238,1999,7,12,28,0,0.9241,0,0,CHIB
0.9477,0.9596,0.936,0.936,7/13/1999,958206.5262,1999,7,13,28,1,0.9241,0.0236,0.025538362,CHIB
0.9596,0.9596,0.9596,0.9596,7/14/1999,120611.106,1999,7,14,28,2,0.9477,0.0119,0.012556716,CHIB
0.9596,0.9596,0.9596,0.9596,7/15/1999,2063835.774,1999,7,15,28,3,0.9596,0,0,CHIB
0.9625,0.9625,0.9625,0.9625,7/16/1999,798736.4154,1999,7,16,28,4,0.9596,0.0029,0.003022093,CHIB
0.9921,0.9921,0.9774,0.9774,7/19/1999,112570.3656,1999,7,19,29,0,0.9625,0.0296,0.030753247,CHIB
0.9921,0.9921,0.9921,0.9921,7/20/1999,80407.404,1999,7,20,29,1,0.9921,0,0,CHIB
1.0218,1.0218,1.0218,1.0218,7/21/1999,53609.5098,1999,7,21,29,2,0.9921,0.0297,0.029936498,CHIB
0.9921,1.0218,0.9921,0.9921,7/22/1999,455646.5298,1999,7,22,29,3,1.0218,-0.0297,-0.029066353,CHIB
1.0069,1.0069,1.0069,1.0069,7/23/1999,176896.2888,1999,7,23,29,4,0.9921,0.0148,0.014917851,CHIB
1.0069,1.0069,1.0069,1.0069,7/26/1999,1157894.06,1999,7,26,30,0,1.0069,0,0,CHIB
1.0366,1.0514,1.0069,1.0218,7/27/1999,9895667.859,1999,7,27,30,1,1.0069,0.0297,0.029496474,CHIB
1.0514,1.0514,1.0514,1.0514,7/28/1999,1329425.282,1999,7,28,30,2,1.0366,0.0148,0.014277445,CHIB
1.0662,1.0662,1.0662,1.0662,7/29/1999,53609.5098,1999,7,29,30,3,1.0514,0.0148,0.014076469,CHIB
1.0662,1.0662,1.0662,1.0662,7/30/1999,26797.8942,1999,7,30,30,4,1.0662,0,0,CHIB
1.0662,1.0958,1.0662,1.0958,8/2/1999,1554579.734,1999,8,2,31,0,1.0662,0,0,CHIB
1.0662,1.0662,1.0662,1.0662,8/4/1999,37528.029,1999,8,4,31,2,1.0662,0,0,CHIB
1.0662,1.081,1.0662,1.081,8/5/1999,1774355.398,1999,8,5,31,3,1.0662,0,0,CHIB
1.0662,1.0662,1.0662,1.0662,8/9/1999,477093.078,1999,8,9,32,0,1.0662,0,0,CHIB
1.081,1.081,1.0662,1.0662,8/10/1999,637907.886,1999,8,10,32,1,1.0662,0.0148,0.013881073,CHIB
1.0662,1.0662,1.0662,1.0662,8/11/1999,5365.0674,1999,8,11,32,2,1.081,-0.0148,-0.013691027,CHIB
1.0662,1.0662,1.0662,1.0662,8/12/1999,251952.3468,1999,8,12,32,3,1.0662,0,0,CHIB
1.0958,1.0958,1.0736,1.0736,8/13/1999,3189553.151,1999,8,13,32,4,1.0662,0.0296,0.027762146,CHIB
1.0662,1.0884,1.0662,1.0884,8/17/1999,659354.4342,1999,8,17,33,1,1.0958,-0.0296,-0.027012229,CHIB
1.1032,1.1032,1.0884,1.0884,8/19/1999,804087.7614,1999,8,19,33,3,1.0662,0.037,0.034702682,CHIB
1.1032,1.1032,1.1032,1.1032,8/24/1999,868413.6846,1999,8,24,34,1,1.1032,0,0,CHIB
1.081,1.081,1.081,1.081,8/27/1999,101853.9522,1999,8,27,34,4,1.1032,-0.0222,-0.020123278,CHIB
1.0736,1.0736,1.0736,1.0736,8/30/1999,294831.7218,1999,8,30,35,0,1.081,-0.0074,-0.006845513,CHIB
1.1032,1.1106,1.1032,1.1106,8/31/1999,10099375.76,1999,8,31,35,1,1.0736,0.0296,0.02757079,CHIB
1.1032,1.1032,1.1032,1.1032,9/1/1999,562865.5494,1999,9,1,35,2,1.1032,0,0,CHIB
1.1032,1.1032,1.1032,1.1032,9/2/1999,6582814.207,1999,9,2,35,3,1.1032,0,0,CHIB
1.1032,1.1032,1.1032,1.1032,9/3/1999,2171041.072,1999,9,3,35,4,1.1032,0,0,CHIB
1.1106,1.1106,1.1032,1.1032,9/6/1999,22846885.68,1999,9,6,36,0,1.1032,0.0074,0.006707759,CHIB
1.1106,1.1106,1.1106,1.1106,9/7/1999,1072121.589,1999,9,7,36,1,1.1106,0,0,CHIB
1.1255,1.1255,1.1106,1.1106,9/8/1999,5628628.051,1999,9,8,36,2,1.1106,0.0149,0.013416171,CHIB
1.1181,1.1181,1.1032,1.1032,9/9/1999,4679806.963,1999,9,9,36,3,1.1255,-0.0074,-0.006574856,CHIB
1.1106,1.1106,1.1032,1.1032,9/10/1999,2503400.823,1999,9,10,36,4,1.1181,-0.0075,-0.006707808,CHIB
1.1106,1.1181,1.1106,1.1106,9/13/1999,4422489.548,1999,9,13,37,0,1.1106,0,0,CHIB
1.1255,1.1255,1.1255,1.1255,9/14/1999,1817248.495,1999,9,14,37,1,1.1106,0.0149,0.013416171,CHIB
1.1255,1.1255,1.1255,1.1255,9/15/1999,192977.7696,1999,9,15,37,2,1.1255,0,0,CHIB
1.1403,1.1403,1.1032,1.1032,9/16/1999,25280595.51,1999,9,16,37,3,1.1255,0.0148,0.013149711,CHIB
1.1551,1.1551,1.1551,1.1551,9/17/1999,53609.5098,1999,9,17,37,4,1.1403,0.0148,0.012979041,CHIB
1.1551,1.1551,1.1551,1.1551,9/20/1999,75042.3366,1999,9,20,38,0,1.1551,0,0,CHIB
1.1403,1.1403,1.1255,1.1255,9/21/1999,123300.5004,1999,9,21,38,1,1.1551,-0.0148,-0.012812743,CHIB
1.1551,1.1551,1.1255,1.1255,9/22/1999,2760704.516,1999,9,22,38,2,1.1403,0.0148,0.012979041,CHIB
1.1255,1.1403,1.1255,1.1403,9/23/1999,69690.9906,1999,9,23,38,3,1.1551,-0.0296,-0.025625487,CHIB
1.1403,1.1403,1.1403,1.1403,9/24/1999,359157.645,1999,9,24,38,4,1.1255,0.0148,0.013149711,CHIB
1.1551,1.1551,1.1551,1.1551,9/27/1999,1179326.887,1999,9,27,39,0,1.1403,0.0148,0.012979041,CHIB
1.1551,1.1551,1.1551,1.1551,9/28/1999,1061405.176,1999,9,28,39,1,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,9/29/1999,2825044.16,1999,9,29,39,2,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,9/30/1999,75042.3366,1999,9,30,39,3,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/1/1999,257303.6928,1999,10,1,39,4,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/4/1999,868413.6846,1999,10,4,40,0,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/5/1999,1726110.956,1999,10,5,40,1,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/6/1999,13658816.69,1999,10,6,40,2,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/7/1999,1018512.079,1999,10,7,40,3,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/8/1999,3050184.892,1999,10,8,40,4,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/12/1999,632556.54,1999,10,12,41,1,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/13/1999,2841125.641,1999,10,13,41,2,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/14/1999,1249017.878,1999,10,14,41,3,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/15/1999,112570.3656,1999,10,15,41,4,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/19/1999,1822599.841,1999,10,19,42,1,1.1551,0,0,CHIB
1.1698,1.1698,1.1698,1.1698,10/20/1999,1259748.013,1999,10,20,42,2,1.1551,0.0147,0.012726171,CHIB
1.1551,1.1551,1.1551,1.1551,10/21/1999,18762107.23,1999,10,21,42,3,1.1698,-0.0147,-0.012566251,CHIB
1.1551,1.1698,1.1551,1.1698,10/27/1999,444930.1164,1999,10,27,43,2,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/28/1999,385969.2606,1999,10,28,43,3,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,10/29/1999,1088203.07,1999,10,29,43,4,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,11/3/1999,729045.4248,1999,11,3,44,2,1.1551,0,0,CHIB
1.1551,1.1551,1.1551,1.1551,11/4/1999,268033.8276,1999,11,4,44,3,1.1551,0,0,CHIB
1.1551,1.1698,1.1551,1.1698,11/5/1999,3822109.691,1999,11,5,44,4,1.1551,0,0,CHIB
1.1847,1.1847,1.1847,1.1847,11/8/1999,5735847.071,1999,11,8,45,0,1.1551,0.0296,0.025625487,CHIB
